Timestamp,User,Topic,Learning Resource,Sequence ID,Learning Resource Interactions Total,Learning Resource Attempts Total,Learning Resource Hints Total,Learning Resource Highest Score,Learning Resource Highest Score Without Hint,Learning Resource First Attempt Score,Learning Resource Last Attempt Score,Learning Resource Interactions Until Highest Score,Learning Resource Attempts Until Highest Score,Learning Resource Hints Until Highest Score,Learning Resource Is Correct,Learning Resource Is Correct Without Hints,Learning Resource First Attempt Is Correct,Learning Resource First Attempt Is Correct Without Hints,Learning Resource Last Attempt Is Correct,Learning Resource Last Attempt Is Correct Without Hints,Learning Resource Interactions Until Correct,Learning Resource Attempts Until Correct,Learning Resource Hints Until Correct,Topic Score,Topic Is Correct,Topic Interactions Total All Learning Resources Mean,Topic Attempts Total All Learning Resources Mean,Topic Hints Total All Learning Resources Mean,Topic Highest Score All Learning Resources Mean,Topic Highest Score Without Hint All Learning Resources Mean,Topic First Attempt Score All Learning Resources Mean,Topic Last Attempt Score All Learning Resources Mean,Topic Interactions Until Highest Score All Learning Resources Mean,Topic Attempts Until Highest Score All Learning Resources Mean,Topic Hints Until Highest Score All Learning Resources Mean,Topic Is Correct All Learning Resources Mean,Topic Is Correct Without Hints All Learning Resources Mean,Topic First Attempt Is Correct All Learning Resources Mean,Topic First Attempt Is Correct Without Hints All Learning Resources Mean,Topic Last Attempt Is Correct All Learning Resources Mean,Topic Last Attempt Is Correct Without Hints All Learning Resources Mean,Topic Interactions Until Correct All Learning Resources Mean,Topic Attempts Until Correct All Learning Resources Mean,Topic Hints Until Correct All Learning Resources Mean,Course Score,Course Is Correct,Course Interactions Total All Learning Resources Mean,Course Attempts Total All Learning Resources Mean,Course Hints Total All Learning Resources Mean,Course Highest Score All Learning Resources Mean,Course Highest Score Without Hint All Learning Resources Mean,Course First Attempt Score All Learning Resources Mean,Course Last Attempt Score All Learning Resources Mean,Course Interactions Until Highest Score All Learning Resources Mean,Course Attempts Until Highest Score All Learning Resources Mean,Course Hints Until Highest Score All Learning Resources Mean,Course Is Correct All Learning Resources Mean,Course Is Correct Without Hints All Learning Resources Mean,Course First Attempt Is Correct All Learning Resources Mean,Course First Attempt Is Correct Without Hints All Learning Resources Mean,Course Last Attempt Is Correct All Learning Resources Mean,Course Last Attempt Is Correct Without Hints All Learning Resources Mean,Course Interactions Until Correct All Learning Resources Mean,Course Attempts Until Correct All Learning Resources Mean,Course Hints Until Correct All Learning Resources Mean,Course Score All Topics Mean,Course Is Correct All Topics Mean
2016-02-14 05:38:00,24,,3,15,8,8,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.3333333333333335,0.16666666666666666,,,,,,,,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,1.3333333333333333,1.3333333333333333,-0.3333333333333333,,
2016-02-14 05:40:00,24,,17,15,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.3333333333333335,0.16666666666666666,,,,,,,,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,1.3333333333333333,1.3333333333333333,-0.3333333333333333,,
2016-02-14 05:44:00,24,,4,15,3,3,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.3333333333333335,0.16666666666666666,,,,,,,,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,1.3333333333333333,1.3333333333333333,-0.3333333333333333,,
2016-03-03 04:09:00,24,,18,15,3,3,0,,,,,,,,1,1,0,0,1,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.3333333333333335,0.16666666666666666,,,,,,,,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,1.3333333333333333,1.3333333333333333,-0.3333333333333333,,
2016-03-03 04:12:00,24,,22,15,2,1,1,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.3333333333333335,0.16666666666666666,,,,,,,,0.6666666666666666,0.6666666666666666,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,1.3333333333333333,1.3333333333333333,-0.3333333333333333,,
2016-02-17 18:38:00,25,,8,16,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.25,4.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-02-17 18:38:00,25,,7,16,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.25,4.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-02-17 18:39:00,25,,9,16,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.25,4.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-02-17 18:50:00,25,,25,16,14,14,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.25,4.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-01-22 22:24:00,26,,8,17,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-01-22 22:24:00,26,,7,17,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-01-22 22:25:00,26,,9,17,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-01-23 05:26:00,26,,10,17,2,2,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.25,0.0,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,-0.25,,
2016-02-15 16:37:00,28,,7,18,4,4,0,,,,,,,,1,1,0,0,1,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 16:38:00,28,,9,18,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 16:38:00,28,,8,18,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 18:31:00,28,,10,18,2,2,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 19:31:00,28,,11,18,3,3,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 19:34:00,28,,12,18,1,1,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 19:37:00,28,,14,18,2,2,0,,,,,,,,1,1,0,0,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 20:48:00,28,,13,18,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 20:54:00,28,,15,18,2,2,0,,,,,,,,1,1,0,0,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 20:56:00,28,,11,18,1,1,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-15 23:05:00,28,,16,18,5,5,0,,,,,,,,1,1,0,0,1,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-16 02:55:00,28,,2,18,3,3,0,,,,,,,,1,1,0,0,1,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-16 02:56:00,28,,1,18,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-24 15:36:00,28,,3,18,3,3,0,,,,,,,,1,1,0,0,1,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-24 15:37:00,28,,17,18,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-24 15:39:00,28,,4,18,2,2,0,,,,,,,,1,1,0,0,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-25 17:12:00,28,,18,18,4,4,0,,,,,,,,1,1,0,0,1,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-25 17:22:00,28,,5,18,3,1,2,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-25 17:24:00,28,,11,18,6,3,3,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-03-02 19:34:00,28,,32,18,12,8,4,,,,,,,,1,0,0,0,1,0,12,8,4,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-03-02 19:49:00,28,,33,18,4,2,2,,,,,,,,1,0,0,0,1,0,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-03-02 20:21:00,28,,19,18,27,19,8,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-03-03 17:10:00,28,,22,18,1,0,1,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-03-03 17:18:00,28,,19,18,6,6,0,,,,,,,,1,1,0,0,1,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-03-04 07:08:00,28,,0,18,4,4,0,,,,,,,,1,1,0,0,1,1,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.2,0.8,,,,,,,,0.68,0.6,0.2,0.2,0.68,0.6,1.92,1.68,-0.08,,
2016-02-17 02:26:00,29,,7,19,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 02:27:00,29,,8,19,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 02:29:00,29,,1,19,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 02:29:00,29,,14,19,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 02:30:00,29,,2,19,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 02:39:00,29,,3,19,10,6,4,,,,,,,,1,0,0,0,1,0,10,6,4,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 02:42:00,29,,17,19,1,1,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 17:04:00,29,,4,19,7,6,1,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 17:14:00,29,,5,19,3,3,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-02-17 17:18:00,29,,6,19,2,2,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.3,0.5,,,,,,,,0.6,0.5,0.5,0.5,0.6,0.5,1.1,0.7,0.0,,
2016-01-26 01:26:00,3,,7,20,6,6,0,,,,,,,,1,1,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-01-26 01:27:00,3,,9,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-01-26 01:27:00,3,,8,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-15 19:27:00,3,,10,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-15 20:03:00,3,,11,20,31,18,13,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-15 20:07:00,3,,12,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-15 20:09:00,3,,14,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-15 20:11:00,3,,13,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-15 20:12:00,3,,15,20,3,3,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-15 20:22:00,3,,16,20,5,5,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-29 19:55:00,3,,0,20,6,6,0,,,,,,,,1,1,0,0,1,1,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-29 19:57:00,3,,1,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-29 19:59:00,3,,2,20,2,2,0,,,,,,,,1,1,0,0,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-29 20:00:00,3,,3,20,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-29 20:02:00,3,,17,20,2,1,1,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-02-29 20:05:00,3,,4,20,1,1,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.125,0.875,,,,,,,,0.6875,0.6875,0.5,0.5,0.625,0.625,0.8125,0.8125,-0.3125,,
2016-01-31 20:44:00,30,,7,21,7,5,2,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-01-31 21:43:00,30,,8,21,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-01-31 21:44:00,30,,9,21,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-01-31 22:07:00,30,,10,21,1,0,1,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-01-31 22:16:00,30,,7,21,4,4,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-01-31 22:18:00,30,,11,21,1,0,1,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-01-31 22:21:00,30,,7,21,1,1,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-02-01 00:21:00,30,,10,21,1,0,1,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-02-16 16:59:00,30,,1,21,4,4,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-02-16 17:01:00,30,,3,21,2,2,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,0.5,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,-0.6,-0.6,-0.8,,
2016-01-24 23:27:00,31,,16,22,4,4,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,
2016-02-02 06:31:00,32,,28,23,3,1,2,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,
2016-02-15 19:00:00,33,,7,24,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-15 19:02:00,33,,9,24,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-15 19:02:00,33,,8,24,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-15 19:04:00,33,,10,24,1,1,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 06:22:00,33,,14,24,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 06:23:00,33,,13,24,2,2,0,,,,,,,,1,1,0,0,1,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 06:25:00,33,,1,24,1,1,0,,,,,,,,1,1,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 06:33:00,33,,2,24,4,4,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 06:37:00,33,,18,24,3,3,0,,,,,,,,1,1,0,0,1,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 06:44:00,33,,6,24,2,2,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 06:57:00,33,,19,24,4,4,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
2016-02-17 07:01:00,33,,6,24,5,5,0,,,,,,,,0,0,0,0,0,0,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,2.1666666666666665,0.0,,,,,,,,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,-0.4166666666666667,,
